chord_name;Cn;Df;Dn;Ef;En;Fn;Gf;Gn;Af;An;Bf;Bn
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_a;0;0;0;1;0;0;0;1;0;0;0;1
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
Gn_d;0;1;0;0;0;0;0;1;0;0;1;0
